time,mag
2023-03-12 06:08:03.803575296,0.7318354832746616
2023-03-12 06:28:30.494765056,0.4799452884390913
2023-03-12 07:06:49.445167616,0.8144651476829521
2023-03-12 07:12:54.883705088,0.0717264739839935
2023-03-12 07:22:37.187142144,0.8922475093316605
2023-03-12 07:37:38.687825920,1.558998494749289
2023-03-12 07:49:00.276483840,1.33053370032803
2023-03-12 10:42:58.270201856,1.2363157055298215
2023-03-12 10:44:12.464268032,1.8228074428072767
2023-03-12 11:15:49.337071872,1.3671144811696647
2023-03-12 11:28:42.741755392,1.814420579879
2023-03-12 11:44:14.626411008,0.9604444790653752
2023-03-12 12:22:20.047804672,1.035490724054433
2023-03-12 14:24:04.933862400,1.1026406882929414
2023-03-12 14:32:55.222278656,0.7590265988993126
2023-03-12 14:35:24.803368448,0.7267645176996756
2023-03-12 15:16:35.093504768,0.7185274974591651
2023-03-12 17:13:06.957380096,0.8277043171428755
2023-03-12 18:20:46.351964160,0.5429943233781113
2023-03-12 18:28:09.494322944,0.8098276555975765
2023-03-12 19:11:36.615535360,1.1292755472315192
2023-03-12 19:31:53.841375744,0.0
2023-03-12 19:33:46.613661184,0.5038044328171786
2023-03-12 19:58:21.311045120,0.4151101966668271
2023-03-12 20:13:06.127393536,1.773568471013521
2023-03-12 21:01:26.031440384,1.0378545523446585
2023-03-12 21:13:35.864343040,1.6420595654517811
2023-03-12 22:14:47.263095296,1.4113668173693656
2023-03-12 22:31:16.195059712,0.8410047103621507
2023-03-12 22:36:52.647565056,0.9439567216802396
2023-03-12 22:50:09.430671104,1.2537908868153893
2023-03-12 23:01:19.733294592,0.6681444199447368
2023-03-12 00:03:08.385968896,0.8449712333208975
2023-03-13 00:03:24.956335872,1.0078878501517563
2023-03-13 00:26:08.161445120,0.6064431964122855
2023-03-13 00:40:27.562941696,0.2494331784601594
2023-03-13 00:59:23.023309312,1.7353677044763471
2023-03-13 01:05:15.760830464,1.7765411366506108
2023-03-13 01:57:04.085537792,1.4259271951697083
2023-03-13 03:16:22.666295552,0.8002598251837664
2023-03-13 03:45:32.660595456,1.9184984205919973
2023-03-13 04:09:19.292945920,0.1173022209566053
2023-03-13 04:11:39.099318016,1.4080079532629035
2023-03-13 04:23:39.856520704,1.2006066629240562
2023-03-13 04:36:16.916758272,1.3147923357225708
2023-03-13 04:59:13.005154816,1.0014655570060482
2023-03-13 05:25:20.476300544,1.3710311016448504
2023-03-13 05:50:14.532333824,1.2480796895707418
2023-03-13 06:06:39.862097920,1.445925997018647
2023-03-13 06:22:17.375287552,1.2316062286772185
2023-03-13 06:50:25.084505344,1.066792757203118
2023-03-13 06:53:01.438533632,0.7997115547304235
2023-03-13 07:34:08.014360832,1.4564402938163774
2023-03-13 08:22:11.577453056,0.9984840236802424
2023-03-13 08:30:13.507498752,0.9027427956594626
2023-03-13 08:57:50.115495680,1.4589547375777
2023-03-13 09:11:28.007386880,1.2812337366099211
2023-03-13 09:36:47.920184064,1.035184924030798
2023-03-13 09:42:24.596922368,1.6435044770838156
2023-03-13 09:53:36.665433856,1.1491595980007356
2023-03-13 10:25:38.409250816,1.4714947699586012
2023-03-13 10:32:32.089116672,1.109501019179805
2023-03-13 10:45:09.062109696,1.675869918053895
2023-03-13 10:53:09.465563392,0.8863900628417327
2023-03-13 10:59:01.070722816,1.0131113051974154
2023-03-13 11:02:18.995633152,1.8507288773183324
2023-03-13 11:02:46.879376640,1.588617541041423
2023-03-13 11:10:01.370624768,1.936181712428444
2023-03-13 12:28:39.269811712,1.920504102447744
2023-03-13 12:44:20.819779328,1.509667793574213
2023-03-13 13:30:29.280077568,1.313365391302968
2023-03-13 14:12:32.398346752,1.1026406882929414
2023-03-13 14:56:50.851188736,1.630669396027364
2023-03-13 15:10:26.643732480,1.1214256841947006
2023-03-13 15:15:05.024990464,1.1026406882929414
2023-03-13 15:23:54.065703680,1.2379842026989274
2023-03-13 16:36:44.185204480,2.403247707020122
2023-03-13 16:37:49.818272000,1.1454842646307837
2023-03-13 18:16:48.976337152,2.005431831284842
2023-03-13 18:25:02.729938176,0.9969951020375408
2023-03-13 19:23:45.560806400,1.1737638552361087
2023-03-13 19:24:39.247262464,1.333683468584866
2023-03-13 19:56:24.806066944,1.5177818639868557
2023-03-13 19:59:29.713814528,1.7567638338237508
2023-03-13 20:18:11.298899456,2.0817041549863458
2023-03-13 20:24:08.369087744,0.5554279821335816
2023-03-13 20:27:02.799909376,0.8465984831797426
2023-03-13 20:37:49.101947392,1.1026406882929414
2023-03-13 21:26:34.074585088,1.1026406882929414
2023-03-13 22:08:26.303087104,0.7782891121106196
2023-03-13 22:38:37.452610304,1.0019761156328673
2023-03-13 23:03:22.186669568,0.1756963568657322
2023-03-13 23:14:29.513120512,0.9328747189284068
2023-03-13 23:47:21.281685504,1.1026406882929414
2023-03-13 00:35:29.674286848,0.667109933539483
2023-03-14 01:38:36.873002240,1.6904639312486938
2023-03-14 01:51:11.974034432,0.8542150550038499
2023-03-14 02:27:45.927100160,1.037918529144625
2023-03-14 02:41:51.216035584,1.3405306766448002
2023-03-14 04:57:59.325915136,1.1026406882929414
2023-03-14 05:31:38.890876416,0.6942270551602472
2023-03-14 05:55:37.620402944,1.2088786902494344
2023-03-14 06:00:04.955734016,1.7359282428650604
2023-03-14 06:09:49.469127424,1.125567868049293
2023-03-14 06:25:04.395115008,1.0647134653202015
2023-03-14 06:33:03.850902528,1.4156846089909505
2023-03-14 07:52:05.229930240,1.3046596972921471
2023-03-14 08:32:23.897587968,0.8955835570102921
2023-03-14 08:33:11.166689536,1.379066889106122
2023-03-14 08:43:02.013508608,1.4881919516262785
2023-03-14 08:45:22.835596544,1.2681883618896816
2023-03-14 08:50:42.412728576,0.9783552783142953
2023-03-14 09:51:31.322659328,1.2310761186321404
2023-03-14 10:13:15.766992640,1.391997447543046
2023-03-14 11:16:59.942496000,0.6630235325666063
2023-03-14 11:24:58.628143104,1.656522862346241
2023-03-14 11:35:32.505184000,1.1495276312319478
2023-03-14 11:50:38.450412032,1.4202113032663286
2023-03-14 12:38:20.364246784,1.230088656092542
2023-03-14 13:36:58.759595008,0.5144890124217646
2023-03-14 13:42:22.528172544,1.23092554180021
2023-03-14 13:45:31.044672000,1.3585193724534252
2023-03-14 14:20:20.255152896,1.739073664215663
2023-03-14 14:37:29.045219840,1.8384984992179263
2023-03-14 14:38:06.531126784,1.3526456395548092
2023-03-14 15:27:52.280502784,1.0790748779773904
2023-03-14 16:23:52.108345856,0.7077303233233383
2023-03-14 16:41:12.396702720,1.828461280209225
2023-03-14 16:58:41.290125056,1.623561141758417
2023-03-14 17:10:48.738670848,1.057860154686905
2023-03-14 17:26:39.741485056,1.469133723688365
2023-03-14 17:34:04.264364032,0.3455779346164963
2023-03-14 18:12:23.754875904,0.6402008838304319
2023-03-14 18:20:16.147460864,0.7132645725049053
2023-03-14 18:29:41.603689472,1.3400536761341044
2023-03-14 18:57:41.063012608,1.1372562811253428
2023-03-14 20:13:40.659821056,0.5071445182887115
2023-03-14 20:19:02.396047360,2.549530181983482
2023-03-14 20:56:19.587639040,0.918947849582751
2023-03-14 21:07:45.755263488,0.5860279995853384
2023-03-14 21:26:18.542732800,1.6339726970123691
2023-03-14 22:13:37.281421056,0.9912436427813788
2023-03-14 22:30:10.260375808,1.2580062653261117
2023-03-14 23:35:10.146971648,0.5949976184230779
2023-03-14 00:48:01.493778432,1.4308402231515418
2023-03-15 01:25:03.773456896,1.1026406882929414
2023-03-15 02:08:49.324967680,1.0735759981228772
2023-03-15 02:47:32.025843200,1.0410229688292367
2023-03-15 03:43:25.693246208,1.3691942149880485
2023-03-15 03:48:32.061614080,0.4173254573617813
2023-03-15 04:35:11.519821824,0.3506259098874026
2023-03-15 04:39:13.681973760,1.7588826511590696
2023-03-15 04:40:05.220132352,1.4196131496490076
2023-03-15 04:57:09.795198208,0.8318674941396285
2023-03-15 05:10:38.022217216,1.2249106600262942
2023-03-15 05:47:28.674922240,1.4798423754936934
2023-03-15 06:33:14.732383744,1.7461261235281542
2023-03-15 06:58:28.417649920,0.9784306633281769
2023-03-15 07:31:22.377487872,1.0098018992240998
2023-03-15 08:16:35.325490944,1.3110823381903538
2023-03-15 08:28:53.777828864,1.1781894501322858
2023-03-15 08:39:43.361458176,0.6023284729303493
2023-03-15 09:01:14.768127744,1.0976314137697272
2023-03-15 09:16:27.879609344,0.4527282845728717
2023-03-15 09:19:14.083156224,0.9313286692780044
2023-03-15 10:07:18.598409216,0.69612717481306
2023-03-15 10:18:10.976449792,1.2516509918147334
2023-03-15 10:48:20.716018176,0.2313627221751767
2023-03-15 11:02:29.085963776,1.1671918498098213
2023-03-15 11:08:14.637735680,1.8096338826521048
2023-03-15 11:18:34.650792192,0.8993639357843264
2023-03-15 11:24:18.546748672,1.2349192474126038
2023-03-15 11:59:23.816310272,1.144633415694314
2023-03-15 12:40:49.848734976,0.4368408639179651
2023-03-15 12:59:39.765242880,1.3499210180471983
2023-03-15 13:04:03.341961216,1.3399160820621248
2023-03-15 13:05:11.807851264,1.1152109135600563
2023-03-15 14:19:20.216669440,1.316725433904009
2023-03-15 14:30:53.377527296,0.986760533485836
2023-03-15 14:32:46.636758016,0.913733455421641
2023-03-15 15:04:04.035917312,1.3106536559573918
2023-03-15 15:12:53.902667008,1.5644567793294766
2023-03-15 15:30:45.899836672,0.7126513689322247
2023-03-15 15:47:40.852316928,1.376514327807027
2023-03-15 15:47:52.199000832,1.1791883643548615
2023-03-15 16:17:31.946775552,1.6104957326303364
2023-03-15 16:35:14.520886528,1.0961304306697015
2023-03-15 17:27:59.068117760,1.1231259644932172
2023-03-15 17:43:41.534852864,0.2203570510968052
2023-03-15 17:48:41.833335552,0.9930664841011508
2023-03-15 19:02:35.246797568,1.5595497983772038
2023-03-15 19:04:37.594695168,0.2572365899739767
2023-03-15 19:13:38.228573696,1.883755473066744
2023-03-15 19:39:16.172440064,1.0524912618184623
2023-03-15 19:51:55.984762368,1.1026406882929414
2023-03-15 19:59:19.370804480,0.4722931106230353
2023-03-15 20:28:17.231738112,1.1227120037826996
2023-03-15 20:37:43.350602752,0.4275697050246996
2023-03-15 21:05:05.453744128,2.2139383563428425
2023-03-15 22:27:12.559359232,1.1275385717995474
2023-03-15 22:48:47.227105536,1.0105390186038117
2023-03-15 23:30:17.453593856,0.8368616836907382
2023-03-15 23:58:36.973468672,1.4734122385971815
2023-03-15 00:00:51.026153216,1.3405370907464425
2023-03-16 00:30:14.271043584,1.139727907860265
2023-03-16 00:44:54.966366464,0.8449870367400044
2023-03-16 00:45:14.944962560,1.6797163311635126
2023-03-16 00:52:36.771275264,0.4716766227212005
2023-03-16 00:56:23.645797376,1.2020338005394915
2023-03-16 01:09:43.505077248,0.8056368129575948
2023-03-16 01:09:53.844370176,0.8436471270429893
2023-03-16 01:12:08.276235776,2.027044417243093
2023-03-16 01:16:09.001832960,0.9719742904375976
2023-03-16 01:37:30.291683840,0.8557619353963322
2023-03-16 01:51:32.605645312,0.5502416013681988
2023-03-16 02:51:28.402624000,0.8447489228763218
2023-03-16 04:41:54.147424512,0.8436609405450204
2023-03-16 04:46:53.715919360,1.3569672757734628
2023-03-16 04:48:38.229531392,1.1892370108970614
2023-03-16 05:11:42.333058816,1.4000480724442617
2023-03-16 05:42:54.493546240,1.5734939007911275
2023-03-16 07:19:45.960346368,1.0155449351419603
2023-03-16 09:15:59.601789696,1.169378710717383
2023-03-16 09:32:29.108676864,0.6831670574137477
2023-03-16 11:14:52.967847936,1.061662480507523
2023-03-16 11:48:29.049214208,1.953254119042202
2023-03-16 11:51:39.047207936,1.125487981572512
2023-03-16 11:55:36.580593664,0.4315706361612329
2023-03-16 12:02:11.719336704,1.9893309678740765
2023-03-16 12:10:08.272566784,1.253317035396765
2023-03-16 12:21:38.972988160,0.7129201429745413
2023-03-16 12:30:48.400457472,0.8936174223414789
2023-03-16 12:35:28.819576832,1.1708891012469824
2023-03-16 13:33:42.363226624,1.1260289757878097
2023-03-16 13:36:59.841952512,1.181397351015152
2023-03-16 13:43:44.094935808,1.3512662792687766
2023-03-16 13:58:22.203373824,0.8026001415411642
2023-03-16 14:29:05.712835840,0.7503533811079519
2023-03-16 15:08:07.585320192,1.42377294571869
2023-03-16 15:09:41.222431488,1.0535573937010967
2023-03-16 15:43:28.688537344,1.0877222558261406
2023-03-16 15:49:14.504815360,0.9344314136691853
2023-03-16 15:51:51.468614656,1.6340719610311605
2023-03-16 16:36:59.049265152,1.1987179031862003
2023-03-16 17:16:52.101308160,1.3722723075909888
2023-03-16 17:59:04.763684096,1.7695234912271545
2023-03-16 18:29:41.483034368,1.557350534297189
2023-03-16 18:35:28.499319552,0.660909738322935
2023-03-16 18:59:30.899486464,1.601134389922412
2023-03-16 19:02:14.418167552,1.51674440236578
2023-03-16 19:12:20.285780736,2.100271047282784
2023-03-16 19:27:08.704992256,1.2496374275690163
2023-03-16 19:56:32.537569024,1.9197915189387729
2023-03-16 20:34:34.840317952,1.1026406882929414
2023-03-16 21:11:01.750732288,1.5162235850402497
2023-03-16 21:18:36.181791488,3.0603076958959816
2023-03-16 21:49:00.401404416,0.5129002858119406
2023-03-16 23:18:51.312391424,1.806204502066744
2023-03-16 23:35:48.955292416,0.4640425666742427
2023-03-16 23:37:30.250481664,0.23226162374511
2023-03-16 00:04:03.702426368,1.2449421119709427
2023-03-17 00:14:24.667179008,0.5496343482271624
2023-03-17 00:27:13.561864448,0.8032736222136168
2023-03-17 01:50:40.604611328,1.7957584033979224
2023-03-17 03:39:37.493603584,0.9285366997031484
2023-03-17 04:20:21.197453824,1.562015827262876
2023-03-17 04:22:13.726217728,0.964737309785388
2023-03-17 04:42:43.941356032,1.5349970423209067
2023-03-17 05:54:11.619297792,0.7618555268369456
2023-03-17 05:59:28.607683840,1.2398876839592277
2023-03-17 06:45:47.621908736,0.9293635392275208
2023-03-17 07:06:18.654333184,0.7266747202766819
2023-03-17 07:24:50.681447680,1.1137339374571795
2023-03-17 07:42:18.999441408,4.4361361999021725
2023-03-17 08:01:07.110068224,1.2337072140371883
2023-03-17 08:34:37.691284224,0.2418791441270655
2023-03-17 09:28:36.079259648,1.7301126619120577
2023-03-17 09:29:54.242672128,1.2564709187248355
2023-03-17 09:32:20.091100160,1.1327022327350162
2023-03-17 10:41:16.528000000,1.7184613690002948
2023-03-17 10:52:25.820143104,1.338000815856036
2023-03-17 11:06:09.485394176,0.9198992231408192
2023-03-17 11:13:05.951260416,0.725990150163438
2023-03-17 11:21:23.009381632,0.0310129251696573
2023-03-17 11:59:38.069706240,0.8757005181042488
2023-03-17 12:12:31.378932992,0.8804713539532867
2023-03-17 12:18:53.251486464,0.3486612628265004
2023-03-17 12:55:08.706482944,0.7848434739274948
2023-03-17 13:15:25.531311104,1.1440830345765
2023-03-17 13:38:50.680232704,4.384981248659511
2023-03-17 13:46:50.281182720,1.6519466326593837
2023-03-17 13:57:08.898408448,0.4697172692261117
2023-03-17 14:04:50.699346944,1.1140783597426998
2023-03-17 14:05:46.878732288,1.1420792750192876
2023-03-17 14:50:11.334252800,0.9963407863916826
2023-03-17 15:36:47.739113472,1.4519703218374516
2023-03-17 15:51:56.366330624,0.759731995523311
2023-03-17 15:56:04.656369664,0.1236033416761049
2023-03-17 16:19:13.315078144,0.7943222410624751
2023-03-17 16:31:12.251645440,0.1733697380928659
2023-03-17 16:39:22.035464704,0.8550275980366098
2023-03-17 17:10:33.947017728,1.4460570997106512
2023-03-17 17:28:30.596636928,0.390819993747037
2023-03-17 17:28:40.673577984,1.862710573743012
2023-03-17 17:32:52.519307264,1.8142166423581048
2023-03-17 18:05:28.616938240,0.658838060770771
2023-03-17 18:38:11.537377280,0.7793487912524447
2023-03-17 19:08:25.592800512,0.605884783177731
2023-03-17 19:14:47.142477824,1.5231629475123354
2023-03-17 19:16:17.957369600,1.824280522391705
2023-03-17 19:17:58.599770880,1.8669038506504845
2023-03-17 19:24:34.159558656,1.9194507214900616
2023-03-17 19:53:38.897356288,0.9323510036653876
2023-03-17 20:00:59.320490496,0.2267769486141889
2023-03-17 21:05:12.050612224,1.2758316333778543
2023-03-17 21:28:53.345164800,0.7261289034104133
2023-03-17 21:50:02.874403584,0.5167011819833972
2023-03-17 22:23:34.897405440,0.8899510291086802
2023-03-17 22:33:04.198523136,1.1480949005971588
2023-03-17 22:59:30.667896320,1.214535464228038
2023-03-17 23:18:29.221443584,0.7566001365201571
2023-03-17 23:34:46.401677568,1.3419548583639966
2023-03-17 23:37:29.346652928,1.318414390511787
2023-03-17 23:41:32.376532224,0.9664900789766748
2023-03-17 00:21:58.622565632,0.7658856691833684
2023-03-18 00:36:13.214903552,1.6798285393030885
2023-03-18 01:11:56.928962048,1.5828339533182991
2023-03-18 01:24:01.026803712,2.03755975729832
2023-03-18 02:49:39.749781504,1.1026406882929414
2023-03-18 02:52:56.938662144,1.326272302569982
2023-03-18 03:06:11.397925888,1.0273742386938831
2023-03-18 03:19:49.334423552,0.8524563160613355
2023-03-18 03:56:08.454974976,1.1026406882929414
2023-03-18 03:56:18.322588928,1.1456193906260017
2023-03-18 04:00:53.778845440,1.2705467227378446
2023-03-18 04:27:05.905092608,1.141221644909094
2023-03-18 04:29:28.738443264,1.2130748264552291
2023-03-18 05:11:21.072267008,0.8851378254135526
2023-03-18 05:24:13.609683200,0.724872357715166
2023-03-18 06:24:16.777861376,0.9077561695567498
2023-03-18 06:24:33.444155392,1.7442075729929107
2023-03-18 06:37:19.731711744,2.049641683720954
2023-03-18 06:54:45.736233728,0.9758229252992904
2023-03-18 07:57:02.623503616,1.1026406882929414
2023-03-18 08:02:01.165761024,0.9573710618015836
2023-03-18 08:37:14.332292352,1.4474208304538263
2023-03-18 08:45:06.007514112,0.2161196482611663
2023-03-18 08:53:03.694436608,0.8409984701367577
2023-03-18 09:26:49.314814976,0.7362372184855123
2023-03-18 09:40:03.491527936,1.540853387594589
2023-03-18 09:44:29.401342720,1.3114283905657116
2023-03-18 09:46:35.605310208,1.3615267747012167
2023-03-18 09:52:01.600834560,0.986877822675809
2023-03-18 09:59:40.261986560,1.622590487256255
2023-03-18 10:29:13.922704640,1.0980772686972595
2023-03-18 10:34:25.481429248,1.2038263873918778
2023-03-18 10:54:18.318843392,0.9701762361431489
2023-03-18 10:56:10.043659264,1.4397012659313586
2023-03-18 10:58:50.183496448,1.7002632875482948
2023-03-18 11:53:21.414914816,0.4744492533932132
2023-03-18 11:59:13.262426624,0.8028045040928913
2023-03-18 12:01:51.770889984,4.431838887763105
2023-03-18 12:05:21.220088064,1.6969909365356723
2023-03-18 12:06:18.866237440,0.8257507595227648
2023-03-18 12:11:08.273610752,1.680517862033814
2023-03-18 13:16:18.352785920,0.950772574056542
2023-03-18 13:17:44.592523520,0.7937417069050876
2023-03-18 13:56:17.657880832,0.5940004960918495
2023-03-18 13:58:08.787523584,0.8686335111455628
2023-03-18 14:13:45.176592896,0.0756030642826637
2023-03-18 14:28:54.309501440,1.626123266251226
2023-03-18 15:07:16.356732160,0.4480670100805027
2023-03-18 15:07:41.037712384,2.0211173236555124
2023-03-18 15:49:28.919554816,0.0
2023-03-18 16:11:46.240649472,1.7722637809167896
2023-03-18 16:16:54.884683520,1.1642452752699248
2023-03-18 17:14:33.866491648,0.7362608270162563
2023-03-18 17:31:27.555278592,0.9780215711526408
2023-03-18 17:43:57.866149376,1.6835800159805652
2023-03-18 18:01:27.179969280,0.0396935230418233
2023-03-18 18:50:31.309752576,1.2761727978986477
2023-03-18 18:53:38.942324992,0.0
2023-03-18 19:16:23.865015040,0.8721508731130918
2023-03-18 19:22:09.031294976,1.279021876161621
2023-03-18 19:30:09.953244416,1.2044015313855356
2023-03-18 19:46:04.764241664,1.4264199411407612
2023-03-18 19:50:24.365551360,0.0
2023-03-18 20:18:30.584323584,1.9346921725590784
2023-03-18 20:37:49.025094912,1.3984080523408815
2023-03-18 20:42:01.238306048,1.2572742946153386
2023-03-18 20:52:15.731867136,2.5179233437697
2023-03-18 20:53:16.946501376,1.8790397946279145
2023-03-18 21:17:42.823592192,1.9722842949452213
2023-03-18 21:52:57.267002624,1.4779105330851672
2023-03-18 21:59:49.452492032,0.7741008582947948
2023-03-18 22:14:03.200128000,1.1026406882929414
2023-03-18 22:34:15.728477440,1.3987540274379064
2023-03-18 23:05:25.862723072,1.26168681981344
2023-03-18 23:06:33.442795008,1.3881426690538765
2023-03-18 23:31:15.369088256,1.3239021181368635
2023-03-18 00:34:14.329500416,0.6206797200384365
2023-03-19 01:23:47.911916288,1.160046154188516
2023-03-19 01:40:42.942776320,1.7573468988465453
2023-03-19 02:37:27.687838464,0.6745000991673634
2023-03-19 03:02:35.386179840,0.62927639364092
2023-03-19 04:32:37.896029184,0.686049230122846
2023-03-19 05:20:49.918611712,0.6721271133946725
2023-03-19 06:23:04.458879232,0.3410926228884617
2023-03-19 06:28:42.773341184,0.7398731640550928
2023-03-19 06:50:59.592095232,0.5065440656409826
2023-03-19 07:22:10.371895296,0.0297745398826747
2023-03-19 07:28:06.661652480,0.7246353450677292
2023-03-19 07:47:00.327228416,1.234465855432652
2023-03-19 08:21:52.380722432,1.6353877019295169
2023-03-19 08:26:28.771048704,0.4812641204707696
2023-03-19 08:35:52.017378560,1.2515302057801905
2023-03-19 09:16:58.056552704,1.3834013535280605
2023-03-19 09:35:16.277295104,0.7270471245636068
2023-03-19 09:59:34.027812608,0.4588707142354716
2023-03-19 10:23:03.800785408,1.2103927659895408
2023-03-19 10:47:17.718812160,0.4147256596816149
2023-03-19 11:09:54.873067776,0.6119401201589936
2023-03-19 11:37:21.336320256,0.834273400482195
2023-03-19 12:59:01.433508096,0.8079547765571606
2023-03-19 13:16:20.962627584,0.4109933480307322
2023-03-19 13:38:03.448419072,1.8187102228677747
2023-03-19 14:52:38.803201280,0.8492090032286184
2023-03-19 15:20:21.705762816,0.9696167603315148
2023-03-19 15:22:39.559873024,1.3750645862791773
2023-03-19 15:24:12.917686528,1.9191344985512573
2023-03-19 15:51:57.792099840,1.0798380570599726
2023-03-19 16:33:44.359333632,1.585575054430431
2023-03-19 16:42:06.582476544,2.7169746286984284
2023-03-19 17:11:55.090438912,0.6115220443772417
2023-03-19 17:14:02.787085312,0.7786089284919099
2023-03-19 17:24:04.832887552,2.288811323989639
2023-03-19 17:24:54.401629184,0.4726717744549363
2023-03-19 18:12:34.037950208,1.00513202751718
2023-03-19 18:38:27.689054720,1.8736932158781368
2023-03-19 18:38:52.250980352,1.896615128633103
2023-03-19 18:44:32.077903104,0.2343091904573652
2023-03-19 18:55:15.563695872,0.7190141191223245
2023-03-19 19:09:39.544508416,1.7501930503611045
2023-03-19 19:24:09.828640768,1.5028827559332107
2023-03-19 19:52:21.976973568,0.6261367681652954
2023-03-19 19:54:30.598858240,0.7501133159663599
2023-03-19 20:33:33.176376576,2.281546465178785
2023-03-19 20:40:18.295369472,1.021730882165854
2023-03-19 21:09:12.580652544,0.9146690641997688
2023-03-19 21:47:05.360988672,0.0
2023-03-19 22:00:34.776283648,1.013772092903666
2023-03-19 22:24:41.386399232,0.5600233382078664
2023-03-19 22:29:27.767142912,1.5564176302607176
2023-03-19 22:29:43.592976384,1.4501431142918628
2023-03-19 22:32:30.776182528,0.5673162876927812
2023-03-19 23:45:12.610390784,0.9740132212961354
2023-03-19 23:45:47.459469568,1.248451707466001
2023-03-19 23:50:03.687208960,1.336816950433014
2023-03-19 23:55:55.266216704,1.551037358157735
2023-03-19 00:02:20.920814080,0.4746846818348227
2023-03-20 00:15:29.839852032,0.9657898020422402
2023-03-20 00:23:02.474540288,1.1559497166921358
